city,timestamp,temperature,season
New York,2015-04-05,6.9466680639258005,spring
New York,2015-04-06,8.558140685159085,spring
New York,2015-04-07,17.48651406191664,spring
New York,2015-04-08,2.3039777175014207,spring
New York,2015-04-09,10.973921315238789,spring
New York,2015-04-10,0.05840653616104596,spring
New York,2015-04-11,8.609235475300485,spring
New York,2015-04-12,2.5155590232553866,spring
New York,2015-04-13,10.913657112193473,spring
New York,2015-04-14,6.231227383978588,spring
New York,2015-04-15,11.980594664359058,spring
New York,2015-04-16,17.898747052272377,spring
New York,2015-04-17,16.33330350308446,spring
New York,2015-04-18,10.966218202806438,spring
New York,2015-04-19,13.746685178704944,spring
New York,2015-04-20,7.7305775562000765,spring
New York,2015-04-21,3.3736231336566185,spring
New York,2015-04-22,8.764302903692606,spring
New York,2015-04-23,6.509316268742204,spring
New York,2015-04-24,13.066316806219449,spring
New York,2015-04-25,9.786674986299486,spring
New York,2015-04-26,10.223681531478213,spring
New York,2015-04-27,11.010386209933879,spring
New York,2015-04-28,13.473456364193211,spring
New York,2015-04-29,16.831554723984077,spring
New York,2015-04-30,6.473596240841255,spring
New York,2015-05-01,10.614611251499232,spring
New York,2015-05-02,7.385856358688406,spring
New York,2015-05-03,14.189099057930743,spring
New York,2015-05-04,14.479174002070362,spring
New York,2015-05-05,9.252837660592062,spring
New York,2015-05-06,14.220473906298825,spring
New York,2015-05-07,12.728174839892276,spring
New York,2015-05-08,18.295997478529568,spring
New York,2015-05-09,10.975380068708544,spring
New York,2015-05-10,8.013167544519721,spring
New York,2015-05-11,9.82233580468028,spring
New York,2015-05-12,8.19564634894262,spring
New York,2015-05-13,12.699844397889759,spring
New York,2015-05-14,8.792156771789614,spring
New York,2015-05-15,9.105785380086177,spring
New York,2015-05-16,10.004757268462274,spring
New York,2015-05-17,8.834984097363849,spring
New York,2015-05-18,9.897445673573978,spring
New York,2015-05-19,16.540667193473922,spring
New York,2015-05-20,19.11599854235194,spring
New York,2015-05-21,3.977248268969112,spring
New York,2015-05-22,10.864405940287016,spring
New York,2015-05-23,9.650002107360944,spring
New York,2015-05-24,11.29572363506808,spring
New York,2015-05-25,11.344001453637114,spring
New York,2015-05-26,7.238588031209038,spring
New York,2015-05-27,13.524290331995205,spring
New York,2015-05-28,12.372928302651417,spring
New York,2015-05-29,14.408341852704659,spring
New York,2015-05-30,9.64469406897005,spring
New York,2015-05-31,10.030679011586386,spring
New York,2015-06-01,22.139398342155346,summer
New York,2015-06-02,24.685581247031497,summer
New York,2015-06-03,21.470741267366048,summer
New York,2015-06-04,19.870094990960126,summer
New York,2015-06-05,18.982298450794858,summer
New York,2015-06-06,16.269049402301803,summer
New York,2015-06-07,18.34531824124832,summer
New York,2015-06-08,22.732008997891132,summer
New York,2015-06-09,18.75549443842616,summer
New York,2015-06-10,13.750351618743522,summer
New York,2015-06-11,25.421353269681575,summer
New York,2015-06-12,19.73957759530741,summer
New York,2015-06-13,25.954480768055397,summer
New York,2015-06-14,14.370514747773587,summer
New York,2015-06-15,24.752919982162403,summer
New York,2015-06-16,38.5996035475969,summer
New York,2015-06-17,22.149278572597986,summer
New York,2015-06-18,22.400667311794503,summer
New York,2015-06-19,21.68834350218958,summer
New York,2015-06-20,31.63630942935942,summer
New York,2015-06-21,22.99986967115622,summer
New York,2015-06-22,22.715935122560285,summer
New York,2015-06-23,28.767938346817424,summer
New York,2015-06-24,14.357182733703377,summer
New York,2015-06-25,27.01203977890858,summer
New York,2015-06-26,32.276535928862444,summer
New York,2015-06-27,28.737770565427688,summer
New York,2015-06-28,28.583444875940483,summer
New York,2015-06-29,24.27931475767721,summer
New York,2015-06-30,23.893557746384086,summer
New York,2015-07-01,27.612295440025342,summer
New York,2015-07-02,21.85180069563062,summer
New York,2015-07-03,30.890121381732015,summer
New York,2015-07-04,19.27881820461807,summer
New York,2015-07-05,24.535161606176207,summer
New York,2015-07-06,29.54439891511113,summer
New York,2015-07-07,30.192893163970872,summer
New York,2015-07-08,17.987408150080576,summer
New York,2015-07-09,27.01785535650894,summer
New York,2015-07-10,24.44199365713781,summer
New York,2015-07-11,25.81473661519875,summer
New York,2015-07-12,20.743279035648012,summer
New York,2015-07-13,35.27543492083238,summer
New York,2015-07-14,27.427648056562433,summer
New York,2015-07-15,27.417252519653644,summer
New York,2015-07-16,29.674756463411796,summer
New York,2015-07-17,21.78449096673252,summer
New York,2015-07-18,19.415301623582547,summer
New York,2015-07-19,26.286476037275854,summer
New York,2015-07-20,31.32676164932567,summer
New York,2015-07-21,22.69969884183284,summer
New York,2015-07-22,27.280159099170906,summer
New York,2015-07-23,28.158833602202584,summer
New York,2015-07-24,25.88192981860976,summer
New York,2015-07-25,21.48962680517115,summer
New York,2015-07-26,25.84970266570884,summer
New York,2015-07-27,19.199192847219962,summer
New York,2015-07-28,32.640575239973415,summer
New York,2015-07-29,31.97743498549552,summer
New York,2015-07-30,25.35510130554944,summer
New York,2015-07-31,23.37716382425841,summer
New York,2015-08-01,22.86798002680644,summer
New York,2015-08-02,31.49752864321025,summer
New York,2015-08-03,20.300106394028877,summer
New York,2015-08-04,25.71013336453994,summer
New York,2015-08-05,24.803629628214704,summer
New York,2015-08-06,28.665934623167683,summer
New York,2015-08-07,22.50176378460383,summer
New York,2015-08-08,18.782033083741112,summer
New York,2015-08-09,14.774664026903903,summer
New York,2015-08-10,33.8622312136296,summer
New York,2015-08-11,19.92838120079015,summer
New York,2015-08-12,29.09208524177913,summer
New York,2015-08-13,29.41941837784956,summer
New York,2015-08-14,32.99801809088626,summer
New York,2015-08-15,28.341308490081623,summer
New York,2015-08-16,22.188226416046213,summer
New York,2015-08-17,23.083151332233747,summer
New York,2015-08-18,21.141876654389186,summer
New York,2015-08-19,18.44082353157837,summer
New York,2015-08-20,23.331435356032788,summer
New York,2015-08-21,31.742134767062517,summer
New York,2015-08-22,27.377177907619608,summer
New York,2015-08-23,26.080251135345552,summer
New York,2015-08-24,18.82327796759894,summer
New York,2015-08-25,22.86117066958423,summer
New York,2015-08-26,30.774292104061196,summer
New York,2015-08-27,23.948695016392676,summer
New York,2015-08-28,26.389314999935294,summer
New York,2015-08-29,25.925233464040083,summer
New York,2015-08-30,25.357548829554542,summer
New York,2015-08-31,29.61043447711493,summer
New York,2015-09-01,12.10534358207062,autumn
New York,2015-09-02,13.687993038611513,autumn
New York,2015-09-03,19.38134520234754,autumn
New York,2015-09-04,11.544281042338474,autumn
New York,2015-09-05,26.560921755078667,autumn
New York,2015-09-06,16.958986408862124,autumn
New York,2015-09-07,12.853945612254947,autumn
New York,2015-09-08,10.314719852942751,autumn
New York,2015-09-09,12.318616995693958,autumn
New York,2015-09-10,32.203951643938,autumn
New York,2015-09-11,19.748234707268757,autumn
New York,2015-09-12,22.515338647672074,autumn
New York,2015-09-13,22.698433426429897,autumn
New York,2015-09-14,20.400302088660446,autumn
New York,2015-09-15,15.475582792155205,autumn
New York,2015-09-16,13.403025536839678,autumn
New York,2015-09-17,13.595770236942727,autumn
New York,2015-09-18,22.143195850744206,autumn
New York,2015-09-19,15.558810932894303,autumn
New York,2015-09-20,18.348242764487615,autumn
New York,2015-09-21,16.403880787919984,autumn
New York,2015-09-22,14.132404039783047,autumn
New York,2015-09-23,13.595665083180018,autumn
New York,2015-09-24,11.56945858371147,autumn
New York,2015-09-25,13.51503859086036,autumn
New York,2015-09-26,13.5891473106055,autumn
New York,2015-09-27,9.490990689040299,autumn
New York,2015-09-28,13.748698781034811,autumn
New York,2015-09-29,12.259839075227196,autumn
New York,2015-09-30,26.669029812975296,autumn
New York,2015-10-01,20.066512177537884,autumn
New York,2015-10-02,14.986861179798531,autumn
New York,2015-10-03,19.85455026282197,autumn
New York,2015-10-04,20.28886538176645,autumn
New York,2015-10-05,11.594791199665266,autumn
New York,2015-10-06,17.36348298584965,autumn
New York,2015-10-07,13.249557920547,autumn
New York,2015-10-08,20.913449505993473,autumn
New York,2015-10-09,13.872330094068557,autumn
New York,2015-10-10,16.3249796238919,autumn
New York,2015-10-11,12.052775445747521,autumn
New York,2015-10-12,11.35071305149695,autumn
New York,2015-10-13,9.796101565579285,autumn
New York,2015-10-14,9.029280810398685,autumn
New York,2015-10-15,13.201742732828206,autumn
New York,2015-10-16,20.660988356529604,autumn
New York,2015-10-17,26.23229052589125,autumn
New York,2015-10-18,9.548848098820473,autumn
New York,2015-10-19,9.507256663407693,autumn
New York,2015-10-20,10.865079299398452,autumn
New York,2015-10-21,14.448606304343567,autumn
New York,2015-10-22,6.50292781049327,autumn
New York,2015-10-23,9.693345015637837,autumn
New York,2015-10-24,19.57531854951685,autumn
New York,2015-10-25,6.240683099477982,autumn
New York,2015-10-26,7.010857983196585,autumn
New York,2015-10-27,21.889598195006567,autumn
New York,2015-10-28,20.684761384959025,autumn
New York,2015-10-29,8.341552892933716,autumn
New York,2015-10-30,21.945668264718257,autumn
New York,2015-10-31,19.46042770640701,autumn
New York,2015-11-01,19.4539264128615,autumn
New York,2015-11-02,21.195582353146527,autumn
New York,2015-11-03,1.4726510167204214,autumn
New York,2015-11-04,12.288187662784372,autumn
New York,2015-11-05,7.871466009928993,autumn
New York,2015-11-06,23.369215758115192,autumn
New York,2015-11-07,14.784805281702052,autumn
New York,2015-11-08,9.981196957080288,autumn
New York,2015-11-09,13.962866050964738,autumn
New York,2015-11-10,12.365138974451257,autumn
New York,2015-11-11,16.811538414256965,autumn
New York,2015-11-12,11.815914915905084,autumn
New York,2015-11-13,28.116979692461204,autumn
New York,2015-11-14,13.149413462065121,autumn
New York,2015-11-15,16.11214113466132,autumn
New York,2015-11-16,9.513911028207115,autumn
New York,2015-11-17,11.091873635048408,autumn
New York,2015-11-18,11.893390918025162,autumn
New York,2015-11-19,11.460861348812944,autumn
New York,2015-11-20,7.0407711465779474,autumn
New York,2015-11-21,11.767705651617572,autumn
New York,2015-11-22,16.64146787060194,autumn
New York,2015-11-23,7.862857136010753,autumn
New York,2015-11-24,13.570218024363196,autumn
New York,2015-11-25,17.28279486618257,autumn
New York,2015-11-26,11.239253376587037,autumn
New York,2015-11-27,12.517299959679615,autumn
New York,2015-11-28,8.475510061344913,autumn
New York,2015-11-29,19.683430560143798,autumn
New York,2015-11-30,22.466397614613097,autumn
New York,2015-12-01,-3.729599860097191,winter
New York,2015-12-02,2.549445196441527,winter
New York,2015-12-03,-4.4740471491317155,winter
New York,2015-12-04,2.2503684436086755,winter
New York,2015-12-05,5.445165593595097,winter
New York,2015-12-06,4.295984318240187,winter
New York,2015-12-07,4.708166797832537,winter
New York,2015-12-08,15.012297031173583,winter
New York,2015-12-09,-3.0775636986652186,winter
New York,2015-12-10,1.7118086455055104,winter
New York,2015-12-11,8.269322487215847,winter
New York,2015-12-12,-4.041756589546872,winter
New York,2015-12-13,3.2932449257573775,winter
New York,2015-12-14,6.305527540510166,winter
New York,2015-12-15,4.557005340439301,winter
New York,2015-12-16,-2.480187086177306,winter
New York,2015-12-17,-0.09031922614660819,winter
New York,2015-12-18,-1.3134364087160868,winter
New York,2015-12-19,1.0065344481027825,winter
New York,2015-12-20,7.348149320536931,winter
New York,2015-12-21,0.034757563038240014,winter
New York,2015-12-22,3.5302305341166202,winter
New York,2015-12-23,-3.099863586761187,winter
New York,2015-12-24,-2.395639454357207,winter
New York,2015-12-25,-6.825957537324344,winter
New York,2015-12-26,3.4119440557719116,winter
New York,2015-12-27,7.028967202101553,winter
New York,2015-12-28,-2.9622403386537073,winter
New York,2015-12-29,-4.432048875097447,winter
New York,2015-12-30,1.8352588986308893,winter
New York,2015-12-31,-0.19526686973060053,winter
New York,2016-01-01,2.455952237803473,winter
New York,2016-01-02,3.4173600425238453,winter
New York,2016-01-03,4.834304573608124,winter
New York,2016-01-04,-2.5900430482122356,winter
New York,2016-01-05,-5.840182744277413,winter
New York,2016-01-06,3.8640485652696293,winter
New York,2016-01-07,-8.709049626088103,winter
New York,2016-01-08,4.317261684912852,winter
New York,2016-01-09,-6.535097624088246,winter
New York,2016-01-10,-1.1203706584372928,winter
New York,2016-01-11,2.182349294703527,winter
New York,2016-01-12,4.877342405990411,winter
New York,2016-01-13,-8.109346416777882,winter
New York,2016-01-14,-3.0348057295298907,winter
New York,2016-01-15,0.8997658804958573,winter
New York,2016-01-16,2.8153149801443877,winter
New York,2016-01-17,0.4637915372727666,winter
New York,2016-01-18,-9.602407021228613,winter
New York,2016-01-19,-1.066956130339585,winter
New York,2016-01-20,-14.148654391688225,winter
New York,2016-01-21,-0.07658630377121675,winter
New York,2016-01-22,-5.221645102066528,winter
New York,2016-01-23,3.677125475037128,winter
New York,2016-01-24,6.524777049107176,winter
New York,2016-01-25,8.341061440731409,winter
New York,2016-01-26,-2.822407541313019,winter
New York,2016-01-27,-4.213250470694112,winter
New York,2016-01-28,-8.74776053625326,winter
New York,2016-01-29,1.878115201000292,winter
New York,2016-01-30,-6.042021664239604,winter
New York,2016-01-31,4.8287933972922445,winter
New York,2016-02-01,3.478161205468995,winter
New York,2016-02-02,-3.2062098564523693,winter
New York,2016-02-03,-3.552117378952259,winter
New York,2016-02-04,-5.211232965608098,winter
New York,2016-02-05,8.431057178637777,winter
New York,2016-02-06,-6.341101003646756,winter
New York,2016-02-07,-1.3664914606046645,winter
New York,2016-02-08,0.2193173304484737,winter
New York,2016-02-09,-0.903767271986861,winter
New York,2016-02-10,5.837180539186523,winter
New York,2016-02-11,-7.0856358259432906,winter
New York,2016-02-12,3.561782912918003,winter
New York,2016-02-13,-2.8782719249038067,winter
New York,2016-02-14,0.15244446264503858,winter
New York,2016-02-15,-5.349478645272741,winter
New York,2016-02-16,0.337868141394935,winter
New York,2016-02-17,-5.3719578960952425,winter
New York,2016-02-18,-2.346280511847291,winter
New York,2016-02-19,3.867332282144041,winter
New York,2016-02-20,2.2185872714120416,winter
New York,2016-02-21,-7.376531184713249,winter
New York,2016-02-22,11.09453791398737,winter
New York,2016-02-23,-4.1048539835114966,winter
New York,2016-02-24,7.038184701921871,winter
New York,2016-02-25,-8.766140924669866,winter
New York,2016-02-26,-3.0007240818992016,winter
New York,2016-02-27,-9.17275793414779,winter
New York,2016-02-28,1.6596101392976341,winter
New York,2016-02-29,-2.1095477961904745,winter
New York,2016-03-01,16.70415107048196,spring
New York,2016-03-02,15.372744944170542,spring
New York,2016-03-03,6.448706618122971,spring
New York,2016-03-04,6.569414298297288,spring
New York,2016-03-05,0.5965689369804039,spring
New York,2016-03-06,11.930913425785977,spring
New York,2016-03-07,7.688535015872434,spring
New York,2016-03-08,12.28433774152734,spring
New York,2016-03-09,13.868656938172329,spring
New York,2016-03-10,7.647731007031053,spring
New York,2016-03-11,3.7207802677452637,spring
New York,2016-03-12,6.736973535595213,spring
New York,2016-03-13,7.3263729474028265,spring
New York,2016-03-14,12.169204409329565,spring
New York,2016-03-15,11.190305258016483,spring
New York,2016-03-16,11.588294730759017,spring
New York,2016-03-17,15.765193377972878,spring
New York,2016-03-18,9.475290950529999,spring
New York,2016-03-19,17.8334777722969,spring
New York,2016-03-20,3.9891455793181567,spring
New York,2016-03-21,6.725696930727201,spring
New York,2016-03-22,19.705966694683298,spring
New York,2016-03-23,14.653745933700218,spring
New York,2016-03-24,0.251134379046551,spring
New York,2016-03-25,7.87832784962853,spring
New York,2016-03-26,6.58855875154179,spring
New York,2016-03-27,13.398125181748464,spring
New York,2016-03-28,9.81286331212141,spring
New York,2016-03-29,12.060150002219252,spring
New York,2016-03-30,7.550885476532362,spring
New York,2016-03-31,6.612353848674053,spring
New York,2016-04-01,16.803320552134043,spring
New York,2016-04-02,12.299436012264433,spring
New York,2016-04-03,19.286225644601117,spring
New York,2016-04-04,12.958087891166528,spring
New York,2016-04-05,6.4539779890008715,spring
New York,2016-04-06,13.09761559304959,spring
New York,2016-04-07,5.789121848145606,spring
New York,2016-04-08,5.909646280073252,spring
New York,2016-04-09,7.06589853533531,spring
New York,2016-04-10,6.731651375432346,spring
New York,2016-04-11,8.05656950115162,spring
New York,2016-04-12,13.867716793513782,spring
New York,2016-04-13,17.544055484584845,spring
New York,2016-04-14,3.4020581569069455,spring
New York,2016-04-15,15.170222558856464,spring
New York,2016-04-16,13.164054883267287,spring
New York,2016-04-17,13.572408080182704,spring
New York,2016-04-18,11.528403229853012,spring
New York,2016-04-19,14.665010523922192,spring
New York,2016-04-20,11.730856148406,spring
New York,2016-04-21,6.407191352780142,spring
New York,2016-04-22,12.490443247073317,spring
New York,2016-04-23,10.547145501152704,spring
New York,2016-04-24,8.890975526441792,spring
New York,2016-04-25,6.134136830235892,spring
New York,2016-04-26,18.188043561300113,spring
New York,2016-04-27,2.522490556591663,spring
New York,2016-04-28,-0.45541556824211327,spring
New York,2016-04-29,16.767481070896075,spring
New York,2016-04-30,15.229513034543583,spring
New York,2016-05-01,6.647880564890768,spring
New York,2016-05-02,23.68372079432615,spring
New York,2016-05-03,12.676138815603426,spring
New York,2016-05-04,13.78216481596164,spring
New York,2016-05-05,15.82636413369448,spring
New York,2016-05-06,2.998645698737917,spring
New York,2016-05-07,14.43762662858133,spring
New York,2016-05-08,8.135429407281393,spring
New York,2016-05-09,12.462118353912262,spring
New York,2016-05-10,12.198245913576322,spring
New York,2016-05-11,11.346150766719914,spring
New York,2016-05-12,6.521062071703129,spring
New York,2016-05-13,11.043264087890305,spring
New York,2016-05-14,10.971720019911276,spring
New York,2016-05-15,10.4499203818522,spring
New York,2016-05-16,10.229305214640934,spring
New York,2016-05-17,9.597674491191645,spring
New York,2016-05-18,15.612249771034046,spring
New York,2016-05-19,7.271278600056714,spring
New York,2016-05-20,7.589264416916629,spring
New York,2016-05-21,5.838177413468174,spring
New York,2016-05-22,11.092803080060257,spring
New York,2016-05-23,8.084911050927907,spring
New York,2016-05-24,6.35381994715971,spring
New York,2016-05-25,12.115334118746238,spring
New York,2016-05-26,11.764758604681516,spring
New York,2016-05-27,10.540632278703615,spring
New York,2016-05-28,7.86140946020568,spring
New York,2016-05-29,2.389177020579991,spring
New York,2016-05-30,8.481495885567803,spring
New York,2016-05-31,-5.358346936880613,spring
New York,2016-06-01,27.875732397964253,summer
New York,2016-06-02,30.665880012202237,summer
New York,2016-06-03,22.47887033803339,summer
New York,2016-06-04,27.777805538037555,summer
New York,2016-06-05,22.28380442964894,summer
New York,2016-06-06,14.723849943457562,summer
New York,2016-06-07,25.027431756403352,summer
New York,2016-06-08,17.737610899904315,summer
New York,2016-06-09,18.904557405083946,summer
New York,2016-06-10,26.165793554561706,summer
New York,2016-06-11,28.59216778124989,summer
New York,2016-06-12,24.547066678182453,summer
New York,2016-06-13,32.418160866018525,summer
New York,2016-06-14,13.688657897525975,summer
New York,2016-06-15,20.823643830056668,summer
New York,2016-06-16,21.989779764309187,summer
New York,2016-06-17,24.007553124725284,summer
New York,2016-06-18,31.115589965367146,summer
New York,2016-06-19,28.10128623412194,summer
New York,2016-06-20,21.361954591954305,summer
New York,2016-06-21,27.225985557910363,summer
New York,2016-06-22,29.116324732269472,summer
New York,2016-06-23,18.77069033758556,summer
New York,2016-06-24,29.465740246595338,summer
New York,2016-06-25,34.40707913356303,summer
New York,2016-06-26,23.800073980521443,summer
New York,2016-06-27,24.952885215451538,summer
New York,2016-06-28,17.55419465151354,summer
New York,2016-06-29,21.25278194306196,summer
New York,2016-06-30,22.193082654663655,summer
New York,2016-07-01,12.326993108021833,summer
New York,2016-07-02,22.562237939022616,summer
New York,2016-07-03,26.18972659663323,summer
New York,2016-07-04,20.57032783384869,summer
New York,2016-07-05,17.35869851077147,summer
New York,2016-07-06,29.223370376591127,summer
New York,2016-07-07,20.806460147114947,summer
New York,2016-07-08,30.69970486118373,summer
New York,2016-07-09,19.808958120093557,summer
New York,2016-07-10,25.560335966395645,summer
New York,2016-07-11,20.407492789326906,summer
New York,2016-07-12,26.627669823125913,summer
New York,2016-07-13,30.57105948624506,summer
New York,2016-07-14,19.578497898722386,summer
New York,2016-07-15,26.62627646082381,summer
New York,2016-07-16,25.119225145515287,summer
New York,2016-07-17,20.0383971413955,summer
New York,2016-07-18,30.340223463254823,summer
New York,2016-07-19,27.67541144014743,summer
New York,2016-07-20,29.99330603804602,summer
New York,2016-07-21,26.0336777260318,summer
New York,2016-07-22,20.932914225477614,summer
New York,2016-07-23,25.19290010088451,summer
New York,2016-07-24,33.04133101868522,summer
New York,2016-07-25,32.01980425768535,summer
New York,2016-07-26,26.630494818662243,summer
New York,2016-07-27,24.136380446109747,summer
New York,2016-07-28,25.8455645287033,summer
New York,2016-07-29,33.074369691127615,summer
New York,2016-07-30,19.925678954150392,summer
New York,2016-07-31,26.863089569838237,summer
New York,2016-08-01,24.121559732614948,summer
New York,2016-08-02,29.209813730486395,summer
New York,2016-08-03,21.580462261836526,summer
New York,2016-08-04,18.374190419767437,summer
New York,2016-08-05,24.82336708420164,summer
New York,2016-08-06,24.333295373260377,summer
New York,2016-08-07,26.500560376138903,summer
New York,2016-08-08,23.17062269128451,summer
New York,2016-08-09,34.20189851207258,summer
New York,2016-08-10,33.45431428770215,summer
New York,2016-08-11,22.61491081021738,summer
New York,2016-08-12,13.565387055049191,summer
New York,2016-08-13,22.340858769143917,summer
New York,2016-08-14,26.85486439684363,summer
New York,2016-08-15,21.24692464494905,summer
New York,2016-08-16,30.251756427297487,summer
New York,2016-08-17,31.54190694001432,summer
New York,2016-08-18,28.367319035551212,summer
New York,2016-08-19,20.771351589217907,summer
New York,2016-08-20,22.90707148096311,summer
New York,2016-08-21,23.481274743039638,summer
New York,2016-08-22,20.538296514860352,summer
New York,2016-08-23,29.10348942325162,summer
New York,2016-08-24,25.621331699218516,summer
New York,2016-08-25,28.201556356334276,summer
New York,2016-08-26,23.191339891829582,summer
New York,2016-08-27,30.605696920538133,summer
New York,2016-08-28,18.547999603875038,summer
New York,2016-08-29,20.17456074937943,summer
New York,2016-08-30,24.484016321229213,summer
New York,2016-08-31,18.7245775197649,summer
New York,2016-09-01,10.646710360894746,autumn
New York,2016-09-02,11.804520827242698,autumn
New York,2016-09-03,16.22942393055437,autumn
New York,2016-09-04,10.42714920131101,autumn
New York,2016-09-05,18.443532376354092,autumn
New York,2016-09-06,19.01905838248589,autumn
New York,2016-09-07,13.319499398052924,autumn
New York,2016-09-08,17.325289257744423,autumn
New York,2016-09-09,10.692789449809773,autumn
New York,2016-09-10,17.109124011556226,autumn
New York,2016-09-11,15.141012121460903,autumn
New York,2016-09-12,21.75816454103429,autumn
New York,2016-09-13,10.148988424757398,autumn
New York,2016-09-14,21.52021772838691,autumn
New York,2016-09-15,17.54974146671549,autumn
New York,2016-09-16,5.00890641205838,autumn
New York,2016-09-17,8.289623005477237,autumn
New York,2016-09-18,5.768165328589928,autumn
New York,2016-09-19,7.350320762167465,autumn
New York,2016-09-20,14.436157476456168,autumn
New York,2016-09-21,15.490825626769686,autumn
New York,2016-09-22,20.177504734737596,autumn
New York,2016-09-23,22.027942971932134,autumn
New York,2016-09-24,18.935439537983648,autumn
New York,2016-09-25,20.66959797586798,autumn
New York,2016-09-26,14.454145973547979,autumn
New York,2016-09-27,17.295040353176613,autumn
New York,2016-09-28,18.70778490069528,autumn
New York,2016-09-29,8.768058740807358,autumn
New York,2016-09-30,17.370718433705576,autumn
New York,2016-10-01,14.730231818123888,autumn
New York,2016-10-02,14.66442675911957,autumn
New York,2016-10-03,17.03477682075043,autumn
New York,2016-10-04,14.901996870746238,autumn
New York,2016-10-05,3.3430255986534068,autumn
New York,2016-10-06,9.631250591609442,autumn
New York,2016-10-07,22.051841115953383,autumn
New York,2016-10-08,10.20395122716467,autumn
New York,2016-10-09,15.183084265048366,autumn
New York,2016-10-10,12.2977111295987,autumn
New York,2016-10-11,19.07492648783282,autumn
New York,2016-10-12,16.512046153887834,autumn
New York,2016-10-13,5.27194914140925,autumn
New York,2016-10-14,21.1861228522061,autumn
New York,2016-10-15,14.381811462156715,autumn
New York,2016-10-16,18.525806859261507,autumn
New York,2016-10-17,10.791275857272826,autumn
New York,2016-10-18,13.78124234301913,autumn
New York,2016-10-19,13.692743775066646,autumn
New York,2016-10-20,18.042171058256116,autumn
New York,2016-10-21,3.9506945877606015,autumn
New York,2016-10-22,14.611218096584933,autumn
New York,2016-10-23,11.332650558357168,autumn
New York,2016-10-24,12.241376899984521,autumn
New York,2016-10-25,10.22310328534941,autumn
New York,2016-10-26,23.57623002915624,autumn
New York,2016-10-27,14.093195068845862,autumn
New York,2016-10-28,15.166672133118253,autumn
New York,2016-10-29,13.670913710980457,autumn
New York,2016-10-30,15.195668385222373,autumn
New York,2016-10-31,13.773443291927089,autumn
New York,2016-11-01,11.91838410601509,autumn
New York,2016-11-02,13.484620140613002,autumn
New York,2016-11-03,23.904687204392808,autumn
New York,2016-11-04,17.412432361598107,autumn
New York,2016-11-05,19.13849873603786,autumn
New York,2016-11-06,8.98694692566007,autumn
New York,2016-11-07,19.296772426117467,autumn
New York,2016-11-08,21.16731223974629,autumn
New York,2016-11-09,9.489562449404787,autumn
New York,2016-11-10,13.023946101941856,autumn
New York,2016-11-11,9.393475536953684,autumn
New York,2016-11-12,11.627929678320868,autumn
New York,2016-11-13,17.319479979111737,autumn
New York,2016-11-14,14.487229846142794,autumn
New York,2016-11-15,18.673196411364934,autumn
New York,2016-11-16,14.729397135718202,autumn
New York,2016-11-17,18.943744302410256,autumn
New York,2016-11-18,26.68296021956836,autumn
New York,2016-11-19,8.411081138587901,autumn
New York,2016-11-20,24.77131900406282,autumn
New York,2016-11-21,10.236901595954436,autumn
New York,2016-11-22,11.837217884353032,autumn
New York,2016-11-23,8.825812750183026,autumn
New York,2016-11-24,16.106407996107787,autumn
New York,2016-11-25,12.64637736036601,autumn
New York,2016-11-26,16.921887485080088,autumn
New York,2016-11-27,7.493555327800991,autumn
New York,2016-11-28,5.264793227325381,autumn
New York,2016-11-29,15.723367785809115,autumn
New York,2016-11-30,19.244804524726078,autumn
New York,2016-12-01,7.108693911726568,winter
New York,2016-12-02,-1.6849944528418455,winter
New York,2016-12-03,-2.6625131797080286,winter
New York,2016-12-04,3.668222719389693,winter
New York,2016-12-05,6.235038374524092,winter
New York,2016-12-06,8.845655691159783,winter
New York,2016-12-07,-0.7574709921295698,winter
New York,2016-12-08,-8.384341021752977,winter
New York,2016-12-09,-1.725691608100486,winter
New York,2016-12-10,5.007379186103171,winter
New York,2016-12-11,3.4170538344201895,winter
New York,2016-12-12,0.3100825784989376,winter
New York,2016-12-13,-2.956676984520316,winter
New York,2016-12-14,7.240994677701177,winter
New York,2016-12-15,-9.996036605910605,winter
New York,2016-12-16,-0.8718821450039351,winter
New York,2016-12-17,-2.1532755362647866,winter
New York,2016-12-18,1.5744457409086072,winter
New York,2016-12-19,1.039976989180842,winter
New York,2016-12-20,-5.142117314726624,winter
New York,2016-12-21,13.203603323638495,winter
New York,2016-12-22,-0.746487240776069,winter
New York,2016-12-23,8.424959698703754,winter
New York,2016-12-24,-10.311858843642728,winter
New York,2016-12-25,-0.9343536065447612,winter
New York,2016-12-26,-8.474555201835322,winter
New York,2016-12-27,-6.482441214627817,winter
New York,2016-12-28,-10.417910208350476,winter
New York,2016-12-29,-5.522732860331838,winter
New York,2016-12-30,3.214956447643683,winter
New York,2016-12-31,1.0256953842335204,winter
New York,2017-01-01,-5.9656909454506195,winter
New York,2017-01-02,6.734068157285632,winter
New York,2017-01-03,-7.148722700510794,winter
New York,2017-01-04,9.197914268888038,winter
New York,2017-01-05,2.995735946681282,winter
New York,2017-01-06,2.69699188969311,winter
New York,2017-01-07,0.9254289266436339,winter
New York,2017-01-08,0.7970607062348307,winter
New York,2017-01-09,2.010448952625022,winter
New York,2017-01-10,-1.9276688609434158,winter
New York,2017-01-11,11.344955107402514,winter
New York,2017-01-12,-7.851692994112561,winter
New York,2017-01-13,10.809843804487446,winter
New York,2017-01-14,4.679207072417314,winter
